Parcela,Familia,Especie,Morfo,Taxon,N Indv,Alcool,Data,Longitude,Latitude,Coletor,Tombo
M7_TN_1500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/02/2012,-61.9390729,-5.2600994,Colmenares,4165
M7_TN_1500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/02/2012,-61.9390729,-5.2600994,Ferreira,4166
M7_TN_1500,Agoristenidae,Avima_sp1,,Ag_Avima_sp1,1,92,12/02/2012,-61.9390729,-5.2600994,Ferreira,4167
M7_TN_1500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,6,92,12/02/2012,-61.9390729,-5.2600994,Colmenares,4168
M7_TN_1500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,2,100,12/02/2012,-61.9390729,-5.2600994,Colmenares,4169
M7_TN_1500,Sclerosomatidae,Gen1_sp3,b,Sc_Gen1_sp3_b,1,100,12/02/2012,-61.9390729,-5.2600994,Colmenares,4170
M7_TN_1500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,92,12/02/2012,-61.9390729,-5.2600994,Colmenares,4171
M7_TN_2500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,13,92,11/30/2012,-61.9452201,-5.2536796,Colmenares,4172
M7_TN_2500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,7,92,11/30/2012,-61.9452201,-5.2536796,Colmenares,4173
M7_TN_2500,Cosmetidae,Paecilaema_marajoara,,Co_Paecilaema_marajoara,1,92,11/30/2012,-61.9452201,-5.2536796,Ferreira,4174
M7_TN_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,11/30/2012,-61.9452201,-5.2536796,Colmenares,4175
M7_TN_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/30/2012,-61.9452201,-5.2536796,Colmenares,4176
M7_TN_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,3,92,11/30/2012,-61.9452201,-5.2536796,Ferreira,4177
M7_TN_2500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,11/30/2012,-61.9452201,-5.2536796,Ferreira,4178
M7_TN_2500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/30/2012,-61.9452201,-5.2536796,Ferreira,4179
M7_TN_2500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,11/30/2012,-61.9452201,-5.2536796,Colmenares,4180
M7_TN_2500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,11/30/2012,-61.9452201,-5.2536796,Ferreira,4181
M7_TN_2500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,3,100,11/30/2012,-61.9452201,-5.2536796,Colmenares,4182
M7_TN_3500,Sclerosomatidae,Gen3_sp2,,Sc_Gen3_sp2,1,100,11/30/2012,-61.9516112,-5.2471945,Colmenares,4183
M7_TN_3500,Manaosbiidae,Gen1_sp1,,Ma_Gen1_sp1,1,100,11/30/2012,-61.9516112,-5.2471945,Ferreira,4184
M7_TN_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,4,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4185
M7_TN_3500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4186
M7_TN_3500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4187
M7_TN_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4188
M7_TN_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4189
M7_TN_3500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4190
M7_TN_3500,Stygnidae,Protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4191
M7_TN_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4192
M7_TN_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,3,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4193
M7_TN_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4194
M7_TN_3500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,2,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4195
M7_TN_3500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,3,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4196
M7_TN_3500,Agoristenidae,Avima_sp1,,Ag_Avima_sp1,3,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4197
M7_TN_3500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,5,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4198
M7_TN_3500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4199
M7_TN_3500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,1,92,11/30/2012,-61.9516112,-5.2471945,Colmenares,4200
M7_TN_3500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4201
M7_TS_0500,Cosmetidae,Paecilaema_marajoara,,Co_Paecilaema_marajoara,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4202
M7_TS_0500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4203
M7_TS_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4204
M7_TS_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4205
M7_TS_0500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4206
M7_TS_0500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4207
M7_TS_0500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4208
M7_TS_0500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4209
M7_TS_0500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4210
M7_TS_0500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4211
M7_TS_0500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4212
M7_TS_0500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4213
M7_TS_0500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4214
M7_TS_0500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,11/28/2012,-61.9381011,-5.27213,Colmenares,4215
M7_TS_0500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4216
M7_TS_0500,Sclerosomatidae,Gen1_sp3,b,Sc_Gen1_sp3_b,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4217
M7_TS_0500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,11/28/2012,-61.9381011,-5.27213,Ferreira,4218
M7_TS_1500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,8,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4219
M7_TS_1500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,92,11/28/2012,-61.9444483,-5.2654492,Ferreira,4220
M7_TS_1500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,2,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4221
M7_TS_1500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4222
M7_TS_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/28/2012,-61.9444483,-5.2654492,Ferreira,4223
M7_TS_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4224
M7_TN_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/28/2012,-61.9390729,-5.2600994,Ferreira,4225
M7_TS_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4226
M7_TS_1500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4227
M7_TS_1500,Manaosbiidae,Gen1_sp1,,Ma_Gen1_sp1,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4228
M7_TS_1500,Sclerosomatidae,Gen1_sp3,b,Sc_Gen1_sp3_b,1,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4229
M7_TS_1500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,3,92,11/28/2012,-61.9444483,-5.2654492,Colmenares,4230
M7_TS_2500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,11,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4231
M7_TS_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,9,92,11/29/2012,-61.9506683,-5.2591936,Ferreira,4232
M7_TS_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,5,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4233
M7_TS_2500,Stygnidae,Protimesius_sp1,,St_Protimesius_sp1,1,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4234
M7_TS_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,3,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4235
M7_TS_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4236
M7_TS_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,3,92,11/29/2012,-61.9506683,-5.2591936,Ferreira,4237
M7_TN_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,92,11/29/2012,-61.9452201,-5.2536796,Ferreira,4238
M7_TS_2500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,1,92,11/29/2012,-61.9506683,-5.2591936,Ferreira,4239
M7_TS_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,11/29/2012,-61.9506683,-5.2591936,Colmenares,4240
M7_TS_2500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,11/29/2012,-61.9506683,-5.2591936,Ferreira,4241
M7_TS_2500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,2,92,11/29/2012,-61.9506683,-5.2591936,Ferreira,4242
M7_TN_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,11/30/2012,-61.9516112,-5.2471945,Ferreira,4243
M7_TS_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,11/29/2012,-61.9571693,-5.2530006,Ferreira,4244
M7_TS_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,11/29/2012,-61.9571693,-5.2530006,Colmenares,4245
M7_TS_3500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,3,92,11/29/2012,-61.9571693,-5.2530006,Ferreira,4246
M7_TS_3500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,11/29/2012,-61.9571693,-5.2530006,Ferreira,4247
M7_TS_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,92,11/29/2012,-61.9571693,-5.2530006,Ferreira,4248
M7_TS_3500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,5,92,11/29/2012,-61.9571693,-5.2530006,Colmenares,4249
M7_TS_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,11/29/2012,-61.9571693,-5.2530006,Colmenares,4250
M7_TS_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,92,11/29/2012,-61.9571693,-5.2530006,Colmenares,4251
M7_TS_3500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,11/29/2012,-61.9571693,-5.2530006,Ferreira,4252
M7_TS_4500,Stygnidae,protimesius_longipalpis,,St_Protimesius_longipalpis,1,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4253
M7_TS_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,3,92,11/29/2012,-61.96304854,-5.246971222,Ferreira,4254
M7_TS_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,3,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4255
M7_TS_4500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,11/29/2012,-61.96304854,-5.246971222,Ferreira,4256
M7_TS_4500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4257
M7_TS_4500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4258
M7_TS_4500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4259
M7_TS_4500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4260
M7_TS_4500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,3,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4261
M7_TS_4500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,2,92,11/29/2012,-61.96304854,-5.246971222,Colmenares,4262
M8_TN_0500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,8,92,12/08/2012,-62.182479,-5.6255333,Ferreira,4263
M8_TN_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/08/2012,-62.182479,-5.6255333,Colmenares,4264
M8_TN_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/08/2012,-62.182479,-5.6255333,Colmenares,4265
M8_TN_0500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/08/2012,-62.182479,-5.6255333,Ferreira,4266
M8_TN_0500,Agoristenidae,Avima_sp1,,Ag_Avima_sp1,1,92,12/08/2012,-62.182479,-5.6255333,Ferreira,4267
M8_TN_0500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,8,92,12/08/2012,-62.182479,-5.6255333,Colmenares,4268
M8_TN_0500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,92,12/08/2012,-62.182479,-5.6255333,Ferreira,4269
M8_TN_0500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/08/2012,-62.182479,-5.6255333,Ferreira,4270
M8_TN_0500,Cosmetidae,Sibambea_sp1,,Co_Sibambea_sp1,1,100,12/08/2012,-62.182479,-5.6255333,Colmenares,4271
M8_TN_0500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,100,12/08/2012,-62.182479,-5.6255333,Ferreira,4272
M8_TN_0500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,4,100,12/08/2012,-62.182479,-5.6255333,Ferreira,4273
M8_TN_0500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,100,12/08/2012,-62.182479,-5.6255333,Colmenares,4274
M8_TN_0500,Zalmoxidae,Gen1_sp1,,Za_Gen1_sp1,1,100,12/08/2012,-62.182479,-5.6255333,Ferreira,4275
M8_TN_0500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,100,12/08/2012,-62.182479,-5.6255333,Colmenares,4276
M8_TN_0500,Sclerosomatidae,Gen3_sp2,,Sc_Gen3_sp2,1,100,12/08/2012,-62.182479,-5.6255333,Colmenares,4277
M8_TN_1500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,5,92,12/08/2012,-62.1746209,-5.6301188,Ferreira,4278
M8_TN_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,5,92,12/08/2012,-62.1746209,-5.6301188,Colmenares,4279
M8_TN_1500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,35,92,12/08/2012,-62.1746209,-5.6301188,Colmenares,4280
M8_TN_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,92,12/08/2012,-62.1746209,-5.6301188,Colmenares,4281
M8_TN_1500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/08/2012,-62.1746209,-5.6301188,Colmenares,4282
M8_TN_1500,Cosmetidae,Gen1_sp1,,Co_Gen1_sp1,1,100,12/08/2012,-62.1746209,-5.6301188,Colmenares,4283
M8_TN_2500,Cosmetidae,Sibambea_sp1,,Co_Sibambea_sp1,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4284
M8_TN_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,4,92,12/04/2012,-62.1672504,-5.6348502,Ferreira,4285
M8_TN_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4286
M8_TN_2500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,3,92,12/04/2012,-62.1672504,-5.6348502,Ferreira,4287
M8_TN_2500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4288
M8_TN_2500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4289
M8_TN_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4290
M8_TN_2500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/04/2012,-62.1672504,-5.6348502,Ferreira,4291
M8_TN_2500,Agoristenidae,Avima_sp1,,Ag_Avima_sp1,1,92,12/04/2012,-62.1672504,-5.6348502,Colmenares,4292
M8_TN_2500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,1,92,12/04/2012,-62.1672504,-5.6348502,Ferreira,4293
M8_TN_2500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,100,12/04/2012,-62.1672504,-5.6348502,Ferreira,4294
M8_TN_2500,Sclerosomatidae,Gen1_sp3,b,Sc_Gen1_sp3_b,1,100,12/04/2012,-62.1672504,-5.6348502,Ferreira,4295
M8_TN_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,5,92,12/04/2012,-62.1587841,-5.6391968,Ferreira,4296
M8_TN_3500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,3,92,12/04/2012,-62.1587841,-5.6391968,Colmenares,4297
M8_TN_3500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/04/2012,-62.1587841,-5.6391968,Ferreira,4298
M8_TN_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/04/2012,-62.1587841,-5.6391968,Colmenares,4299
M8_TN_3500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/04/2012,-62.1587841,-5.6391968,Colmenares,4300
M8_TN_3500,Cosmetidae,Gen1_sp1,,Co_Gen1_sp1,4,92,12/04/2012,-62.1587841,-5.6391968,Colmenares,4301
M8_TN_3500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,100,12/04/2012,-62.1587841,-5.6391968,Ferreira,4302
M8_TN_3500,Cosmetidae,Taito_sp1,,Co_Taito_sp1,1,100,12/04/2012,-62.1587841,-5.6391968,Colmenares,4303
M8_TN_4500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,4,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4304
M8_TN_4500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,3,92,12/04/2012,-62.151335,-5.6436243,Colmenares,4305
M8_TN_4500,Cosmetidae,Sibambea_sp1,,Co_Sibambea_sp1,2,92,12/04/2012,-62.151335,-5.6436243,Colmenares,4306
M8_TN_4500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4307
M8_TN_4500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,2,92,12/04/2012,-62.151335,-5.6436243,Colmenares,4308
M8_TN_4500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4309
M8_TN_4500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4310
M8_TN_4500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,2,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4311
M8_TN_4500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/04/2012,-62.151335,-5.6436243,Colmenares,4312
M8_TN_4500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/04/2012,-62.151335,-5.6436243,Ferreira,4313
M8_TN_4500,Stygnidae,protimesius_longipalpis,,St_Protimesius_longipalpis,1,100,12/04/2012,-62.151335,-5.6436243,Colmenares,4314
M8_TN_4500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,100,12/04/2012,-62.151335,-5.6436243,Ferreira,4315
M8_TS_0500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,3,92,12/06/2012,-62.1937041,-5.6292812,Ferreira,4316
M8_TS_0500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,1,92,12/06/2012,-62.1937041,-5.6292812,Ferreira,4317
M8_TS_0500,Sclerosomatidae,Gen1_sp3,b,Sc_Gen1_sp3_b,1,92,12/06/2012,-62.1937041,-5.6292812,Ferreira,4318
M8_TS_0500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/06/2012,-62.1937041,-5.6292812,Ferreira,4319
M8_TS_0500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,3,92,12/06/2012,-62.1937041,-5.6292812,Ferreira,4320
M8_TS_0500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,100,12/06/2012,-62.1937041,-5.6292812,Ferreira,4321
M8_TS_0500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,1,100,12/06/2012,-62.1937041,-5.6292812,Ferreira,4322
M8_TS_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,3,92,12/06/2012,-62.1859237,-5.6338213,Ferreira,4323
M8_TS_1500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4324
M8_TS_1500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,12/06/2012,-62.1859237,-5.6338213,Ferreira,4325
M8_TS_1500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,2,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4326
M8_TS_1500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,3,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4327
M8_TS_1500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4328
M8_TS_1500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,2,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4329
M8_TS_1500,Stygnidae,Stygnidius_sp1,,St_Stygnidius_sp1,2,92,12/06/2012,-62.1859237,-5.6338213,Ferreira,4330
M8_TS_1500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4331
M8_TS_1500,Sclerosomatidae,Gen1_sp4,,Sc_Gen1_sp4,1,92,12/06/2012,-62.1859237,-5.6338213,Ferreira,4332
M8_TS_1500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,6,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4333
M8_TS_1500,Sclerosomatidae,Gen2_sp2,,Sc_Gen2_sp2,3,92,12/06/2012,-62.1859237,-5.6338213,Ferreira,4334
M8_TS_1500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/06/2012,-62.1859237,-5.6338213,Colmenares,4335
M8_TS_1500,Stygnidae,Protimesius_jirau,,St_Protimesius_jirau,1,100,12/06/2012,-62.1859237,-5.6338213,Colmenares,4336
M8_TS_1500,Sclerosomatidae,Gen1_sp2,,Sc_Gen1_sp2,1,100,12/06/2012,-62.1859237,-5.6338213,Ferreira,4337
M8_TS_2500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,10,92,12/06/2012,-62.1782335,-5.6384468,Colmenares,4338
M8_TS_2500,Cosmetidae,Paecilaema_manifestum,,Co_Paecilaema_manifestum,1,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4339
M8_TS_2500,Cosmetidae,Taito_spaceinvaders,,Co_Taito_spaceinvaders,11,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4340
M8_TS_2500,Cosmetidae,Paecilaema_sp1,,Co_Paecilaema_sp1,1,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4341
M8_TS_2500,Manaosbiidae,Saramacia_lucasae,,Ma_Saramacia_lucasae,2,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4342
M8_TS_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,2,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4343
M8_TS_2500,Stygnidae,Stygnus_pectinipes,,St_Stygnus_pectinipes,1,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4344
M8_TS_2500,Cosmetidae,Gen2_sp1,,Co_Gen2_sp1,1,92,12/06/2012,-62.1782335,-5.6384468,Colmenares,4345
M8_TS_2500,Cosmetidae,Eucynortella_duapunctata,,Co_Eucynortella_duapunctata,1,92,12/06/2012,-62.1782335,-5.6384468,Ferreira,4346
